Date,DateDecimal,Returns,RLastDay,RLastWeek,RLastMonth,CloseAbs95,CloseSqr95,MinMaxAbs95,CloseAbs80,CloseSqr80,MinMaxAbs80,Time
1990-01-16,1990.041095890411,1.1066140224280183,-0.86567837082231203,-4.8620586417626672,-4.0503843025227475,-0.31073161500336088,-0.022512577931378421,0.11130649406982929,0.053460582547194428,0.28045981129652503,0.30043161148488112,0.0022703818369453044
1990-01-17,1990.0438356164384,-0.98799004647741417,1.1066140224280183,-2.5697779806395893,-2.6955497786047711,-0.30171481561466346,-0.027944173735595639,0.15814070402914801,0.016923979393751065,0.21967760378924728,0.41757479864103519,0.0024767801857585141
1990-01-18,1990.0465753424658,0.23386976126816872,-0.98799004647741417,-2.8948582773878964,-1.8470918179537255,-0.27720092987154182,-0.020623434221414293,0.180270266962407,0.034379402797306655,0.19813952687749278,0.44065597814305579,0.0026831785345717233
1990-01-19,1990.0493150684931,0.28346196675388924,0.23386976126816872,-3.0116441984855125,-1.2546994836275653,-0.26213572473899749,-0.020192912596704103,0.18490654061339445,0.025258085549190068,0.16257998845762839,0.40862620221457091,0.0028895768833849329
1990-01-22,1990.0575342465754,-2.6198980265093916,0.28346196675388924,-0.22972266684964993,-1.0821378638593586,-0.29755767916743958,-0.044343138634385507,0.16270820689549795,-0.14244209388773971,0.055923022996753481,0.29175105380753619,0.0030959752321981426
1990-01-23,1990.0602739726028,0.37160724948780788,-2.6198980265093916,-1.9839423225367294,-4.2663025339838088,-0.32896061746483596,-0.067684523204604746,0.23293113195637788,-0.28703879897571827,-0.046747441980110285,0.50002314891505528,0.0033023735810113518
1990-01-24,1990.0630136986301,-0.40793565870303428,0.37160724948780788,-2.71894909547694,-4.6574843051904962,-0.20495657644323659,0.079746962382254385,0.2319180030313594,0.1172190486939588,0.37129410817362157,0.44875035796764706,0.0035087719298245615
1990-01-25,1990.0657534246575,-1.2737473000482291,-0.40793565870303428,-2.1388947077025597,-4.8896856519259391,-0.23252628186537641,0.057189012378110006,0.27226175857944002,-0.02653495379961528,0.26786999656288202,0.53821314117986807,0.0037151702786377707
1990-01-26,1990.0684931506848,-0.085905386641518561,-1.2737473000482291,-3.6465117690189577,-6.7384611314266794,-0.25708916834898932,0.035433131647618132,0.30286085907994564,-0.15008091444604721,0.16832613455931661,0.58563026247139827,0.0039215686274509803
1990-01-29,1990.0767123287671,-0.18433184942893352,-0.085905386641518561,-4.0158791224143657,-7.3561914119844154,-0.22524368125429753,0.048058283911048827,0.33353004122687369,-0.058413182388415141,0.1839467222896822,0.62929476766414005,0.0041279669762641896
1990-01-30,1990.0794520547945,-0.68499758727345772,-0.18433184942893352,-1.5803129453339078,-8.3160182211940867,-0.27088940136580592,0.0225880119910844,0.34439470436706376,-0.25904384905251565,0.073013062514913782,0.61041808642063089,0.0043343653250773996
1990-01-31,1990.0821917808219,1.8710480499808544,-0.68499758727345772,-2.636917782095173,-10.765214756897205,-0.30954275806396198,-0.0022046967841488799,0.3590544672418205,-0.42419281100261258,-0.034901895278293765,0.60897453572733762,0.0045407636738906089
1990-01-31,1990.0833333333333,-0.088163320651237415,1.8710480499808544,-0.35793407341128447,-8.6352758949073145,-0.31287249682843193,-0.015600162369255885,0.37426917425968242,-0.41485249919315353,-0.087232789114267531,0.61250402817938976,0.0047471620227038181
1990-02-01,1990.0860730593606,0.64574052277651373,-0.088163320651237415,0.8276499059857072,-7.8584085566737052,-0.23784052475383791,0.045768970435444714,0.34583220860577718,-0.10252037391863106,0.15816711524089272,0.47235729974751928,0.0049535603715170282
1990-02-04,1990.0942922374429,0.28064052699518355,0.64574052277651373,1.5592958154037397,-6.2322541740123745,-0.28326498088509089,0.02030894265048654,0.33878957946095634,-0.30153697949379865,0.047302953445812396,0.42263656077448264,0.0051599587203302374
1990-02-05,1990.0970319634703,-0.66212392887240989,0.28064052699518355,2.0242681918278569,-6.4020457178054464,-0.29043096077041264,0.0050892177649059494,0.30667020118091359,-0.32726527510989012,-0.01896692701590489,0.28066655708408889,0.0053663570691434466
1990-02-06,1990.0997716894976,1.2330389411249276,-0.66212392887240989,2.0471418502289045,-5.8785030079827978,-0.3221684393459201,-0.018510007963471197,0.29743300411175655,-0.4575343482103027,-0.12041634335263129,0.24764877454782261,0.0055727554179566567
1990-02-07,1990.102511415525,-0.23698470691350695,1.2330389411249276,1.4091327413729777,-3.9825543171287632,-0.32648732042004192,-0.032325578835508857,0.32806106025435061,-0.44832283096973397,-0.16671635002384178,0.37952478378836813,0.0057791537667698659
1990-02-08,1990.1052511415523,0.1980258080585153,-0.23698470691350695,1.2603113551107081,-4.5701947064080546,-0.29164619435966388,-0.017014259047071142,0.32214155020719448,-0.27764388340241825,-0.065484426302365867,0.3465301493736187,0.0059855521155830751
1990-02-11,1990.1134703196346,-1.0667571402967759,0.1980258080585153,0.81259664039270962,-1.8737093334675663,-0.32638078204007392,-0.0411341411942844,0.29558276665520339,-0.42548897561968996,-0.16911699380867334,0.23321628176745962,0.0061919504643962852
1990-02-12,1990.116210045662,0.28437471894526301,-1.0667571402967759,-0.5348010268992498,-2.0747881029420299,-0.36333254201633181,-0.065661601778313608,0.286470023993667,-0.57560362203363669,-0.27386101140401786,0.20712897656415089,0.0063983488132094944
1990-02-13,1990.1189497716894,0.29862924324091705,0.28437471894526301,0.4116976209184231,-2.8970274064247854,-0.33697700105319206,-0.058274703074929816,0.27845098610745966,-0.4106128204938983,-0.18538213205610793,0.18889245877629821,0.0066047471620227036
1990-02-14,1990.1216894977167,0.86370307499469068,0.29862924324091705,-0.52271207696558752,-1.6104081167064543,-0.36752252069612734,-0.08153585413401937,0.25742242773527407,-0.53193029420657878,-0.28251851634785224,0.11384965493316837,0.0068111455108359137
1990-02-15,1990.1244292237443,-0.65008242600942101,0.86370307499469068,0.57797570494261019,-0.98057480297993227,-0.39637137009711487,-0.10442760520163896,0.24912313609404396,-0.63544115444396787,-0.37485118473259954,0.10653722899606032,0.0070175438596491229
1990-02-19,1990.1353881278537,-1.4318175320153173,-0.65008242600942101,-0.27013252912532626,-1.9141191957432424,-0.38227979510935006,-0.10645044376388392,0.23661609304296544,-0.51667265072029411,-0.32008543635881359,0.079489341476639289,0.0072239422084623322
1990-02-20,1990.1381278538813,-0.097611574721056985,-1.4318175320153173,-0.63519292084386758,-0.72603870124916858,-0.38464382866280172,-0.11852313287262817,0.26362526119117208,-0.49886724216381512,-0.34032944484166838,0.22977824007254755,0.0074303405572755414
